School_ID,METRIC_NAME,METRIC_VALUE,School,Carnegie Classification 2018,Religious Affiliation
228981,Endowment Asset Value,93057629.0,Texas Lutheran University,22,22
228981,12-Month FTE Enrollment,1316.0,Texas Lutheran University,22,22
228981,Core Expenses (FASB),40538290.0,Texas Lutheran University,22,22
228981,Instruction Expenses Per FTE (FASB),11050.0,Texas Lutheran University,22,22
228981,Academic Support Expenses Per FTE (FASB),2306.0,Texas Lutheran University,22,22
228981,Institutional Support Expenses Per FTE (FASB),9461.0,Texas Lutheran University,22,22
228981,Student Services Expenses Per FTE (FASB),7617.0,Texas Lutheran University,22,22
229160,Endowment Asset Value,70099303.0,Texas Wesleyan University,17,71
229160,12-Month FTE Enrollment,2140.0,Texas Wesleyan University,17,71
229160,Core Expenses (FASB),53725953.0,Texas Wesleyan University,17,71
229160,Instruction Expenses Per FTE (FASB),9850.0,Texas Wesleyan University,17,71
229160,Academic Support Expenses Per FTE (FASB),1805.0,Texas Wesleyan University,17,71
229160,Institutional Support Expenses Per FTE (FASB),5688.0,Texas Wesleyan University,17,71
229160,Student Services Expenses Per FTE (FASB),6923.0,Texas Wesleyan University,17,71
229887,Endowment Asset Value,7645662.0,Wiley University,22,71
229887,12-Month FTE Enrollment,639.0,Wiley University,22,71
229887,Core Expenses (FASB),18714796.0,Wiley University,22,71
229887,Instruction Expenses Per FTE (FASB),4856.0,Wiley University,22,71
229887,Academic Support Expenses Per FTE (FASB),2079.0,Wiley University,22,71
229887,Institutional Support Expenses Per FTE (FASB),15157.0,Wiley University,22,71
229887,Student Services Expenses Per FTE (FASB),6820.0,Wiley University,22,71
230807,Endowment Asset Value,78856401.0,Westminster University,18,-2
230807,12-Month FTE Enrollment,1258.0,Westminster University,18,-2
230807,Core Expenses (FASB),51889685.0,Westminster University,18,-2
230807,Instruction Expenses Per FTE (FASB),16353.0,Westminster University,18,-2
230807,Academic Support Expenses Per FTE (FASB),5685.0,Westminster University,18,-2
230807,Institutional Support Expenses Per FTE (FASB),9060.0,Westminster University,18,-2
230807,Student Services Expenses Per FTE (FASB),10150.0,Westminster University,18,-2
230995,Endowment Asset Value,262930000.0,Norwich University,18,-2
230995,12-Month FTE Enrollment,3321.0,Norwich University,18,-2
230995,Core Expenses (FASB),102293000.0,Norwich University,18,-2
230995,Instruction Expenses Per FTE (FASB),9535.0,Norwich University,18,-2
230995,Academic Support Expenses Per FTE (FASB),3246.0,Norwich University,18,-2
230995,Institutional Support Expenses Per FTE (FASB),6628.0,Norwich University,18,-2
230995,Student Services Expenses Per FTE (FASB),7719.0,Norwich University,18,-2
231059,Endowment Asset Value,93377433.0,Saint Michael's College,21,30
231059,12-Month FTE Enrollment,1522.0,Saint Michael's College,21,30
231059,Core Expenses (FASB),55467888.0,Saint Michael's College,21,30
231059,Instruction Expenses Per FTE (FASB),10686.0,Saint Michael's College,21,30
231059,Academic Support Expenses Per FTE (FASB),5190.0,Saint Michael's College,21,30
231059,Institutional Support Expenses Per FTE (FASB),8384.0,Saint Michael's College,21,30
231059,Student Services Expenses Per FTE (FASB),9945.0,Saint Michael's College,21,30
231420,Endowment Asset Value,24708420.0,Averett University,22,54
231420,12-Month FTE Enrollment,1291.0,Averett University,22,54
231420,Core Expenses (FASB),37382989.0,Averett University,22,54
231420,Instruction Expenses Per FTE (FASB),10409.0,Averett University,22,54
231420,Academic Support Expenses Per FTE (FASB),2797.0,Averett University,22,54
231420,Institutional Support Expenses Per FTE (FASB),6230.0,Averett University,22,54
231420,Student Services Expenses Per FTE (FASB),8409.0,Averett University,22,54
231554,Endowment Asset Value,7300199.0,Bluefield University,22,54
231554,12-Month FTE Enrollment,971.0,Bluefield University,22,54
231554,Core Expenses (FASB),20083048.0,Bluefield University,22,54
231554,Instruction Expenses Per FTE (FASB),8087.0,Bluefield University,22,54
231554,Academic Support Expenses Per FTE (FASB),0.0,Bluefield University,22,54
231554,Institutional Support Expenses Per FTE (FASB),3941.0,Bluefield University,22,54
231554,Student Services Expenses Per FTE (FASB),8655.0,Bluefield University,22,54
231581,Endowment Asset Value,102601810.0,Bridgewater College,21,58
231581,12-Month FTE Enrollment,1413.0,Bridgewater College,21,58
231581,Core Expenses (FASB),40699423.0,Bridgewater College,21,58
231581,Instruction Expenses Per FTE (FASB),8268.0,Bridgewater College,21,58
231581,Academic Support Expenses Per FTE (FASB),5389.0,Bridgewater College,21,58
231581,Institutional Support Expenses Per FTE (FASB),5432.0,Bridgewater College,21,58
231581,Student Services Expenses Per FTE (FASB),9558.0,Bridgewater College,21,58
232025,Endowment Asset Value,103634884.0,Emory & Henry University,21,71
232025,12-Month FTE Enrollment,1445.0,Emory & Henry University,21,71
232025,Core Expenses (FASB),47779922.0,Emory & Henry University,21,71
232025,Instruction Expenses Per FTE (FASB),14294.0,Emory & Henry University,21,71
232025,Academic Support Expenses Per FTE (FASB),3469.0,Emory & Henry University,21,71
232025,Institutional Support Expenses Per FTE (FASB),7710.0,Emory & Henry University,21,71
232025,Student Services Expenses Per FTE (FASB),7388.0,Emory & Henry University,21,71
232043,Endowment Asset Value,40675289.0,Eastern Mennonite University,19,69
232043,12-Month FTE Enrollment,1076.0,Eastern Mennonite University,19,69
232043,Core Expenses (FASB),33741059.0,Eastern Mennonite University,19,69
232043,Instruction Expenses Per FTE (FASB),13158.0,Eastern Mennonite University,19,69
232043,Academic Support Expenses Per FTE (FASB),3243.0,Eastern Mennonite University,19,69
232043,Institutional Support Expenses Per FTE (FASB),6606.0,Eastern Mennonite University,19,69
232043,Student Services Expenses Per FTE (FASB),7234.0,Eastern Mennonite University,19,69
232089,Endowment Asset Value,57677711.0,Ferrum College,22,71
232089,12-Month FTE Enrollment,843.0,Ferrum College,22,71
232089,Core Expenses (FASB),22577975.0,Ferrum College,22,71
232089,Instruction Expenses Per FTE (FASB),8527.0,Ferrum College,22,71
232089,Academic Support Expenses Per FTE (FASB),1891.0,Ferrum College,22,71
232089,Institutional Support Expenses Per FTE (FASB),7351.0,Ferrum College,22,71
232089,Student Services Expenses Per FTE (FASB),9013.0,Ferrum College,22,71
232265,Endowment Asset Value,356597269.0,Hampton University,16,-2
232265,12-Month FTE Enrollment,3321.0,Hampton University,16,-2
232265,Core Expenses (FASB),165522338.0,Hampton University,16,-2
232265,Instruction Expenses Per FTE (FASB),17051.0,Hampton University,16,-2
232265,Academic Support Expenses Per FTE (FASB),4867.0,Hampton University,16,-2
232265,Institutional Support Expenses Per FTE (FASB),15383.0,Hampton University,16,-2
232265,Student Services Expenses Per FTE (FASB),6014.0,Hampton University,16,-2
232308,Endowment Asset Value,254763313.0,Hollins University,21,-2
232308,12-Month FTE Enrollment,871.0,Hollins University,21,-2
232308,Core Expenses (FASB),32880641.0,Hollins University,21,-2
232308,Instruction Expenses Per FTE (FASB),17553.0,Hollins University,21,-2
232308,Academic Support Expenses Per FTE (FASB),4675.0,Hollins University,21,-2
232308,Institutional Support Expenses Per FTE (FASB),9088.0,Hollins University,21,-2
232308,Student Services Expenses Per FTE (FASB),6083.0,Hollins University,21,-2
232706,Endowment Asset Value,31977707.0,Marymount University,18,30
232706,12-Month FTE Enrollment,2950.0,Marymount University,18,30
232706,Core Expenses (FASB),84485359.0,Marymount University,18,30
232706,Instruction Expenses Per FTE (FASB),9175.0,Marymount University,18,30
232706,Academic Support Expenses Per FTE (FASB),4742.0,Marymount University,18,30
232706,Institutional Support Expenses Per FTE (FASB),7850.0,Marymount University,18,30
232706,Student Services Expenses Per FTE (FASB),5538.0,Marymount University,18,30
233295,Endowment Asset Value,209331307.0,Randolph-Macon College,21,71
233295,12-Month FTE Enrollment,1430.0,Randolph-Macon College,21,71
233295,Core Expenses (FASB),51106095.0,Randolph-Macon College,21,71
233295,Instruction Expenses Per FTE (FASB),13321.0,Randolph-Macon College,21,71
233295,Academic Support Expenses Per FTE (FASB),3523.0,Randolph-Macon College,21,71
233295,Institutional Support Expenses Per FTE (FASB),8635.0,Randolph-Macon College,21,71
233295,Student Services Expenses Per FTE (FASB),10855.0,Randolph-Macon College,21,71
233301,Endowment Asset Value,184607000.0,Randolph College,21,-2
233301,12-Month FTE Enrollment,614.0,Randolph College,21,-2
233301,Core Expenses (FASB),27537315.0,Randolph College,21,-2
233301,Instruction Expenses Per FTE (FASB),17013.0,Randolph College,21,-2
233301,Academic Support Expenses Per FTE (FASB),5408.0,Randolph College,21,-2
233301,Institutional Support Expenses Per FTE (FASB),11508.0,Randolph College,21,-2
233301,Student Services Expenses Per FTE (FASB),10633.0,Randolph College,21,-2
233426,Endowment Asset Value,171694240.0,Roanoke College,21,39
233426,12-Month FTE Enrollment,1823.0,Roanoke College,21,39
233426,Core Expenses (FASB),58102576.0,Roanoke College,21,39
233426,Instruction Expenses Per FTE (FASB),12604.0,Roanoke College,21,39
233426,Academic Support Expenses Per FTE (FASB),1810.0,Roanoke College,21,39
233426,Institutional Support Expenses Per FTE (FASB),8832.0,Roanoke College,21,39
233426,Student Services Expenses Per FTE (FASB),8371.0,Roanoke College,21,39
233611,Endowment Asset Value,1696182.0,Southern Virginia University,21,-2
233611,12-Month FTE Enrollment,972.0,Southern Virginia University,21,-2
233611,Core Expenses (FASB),24520307.0,Southern Virginia University,21,-2
233611,Instruction Expenses Per FTE (FASB),6508.0,Southern Virginia University,21,-2
233611,Academic Support Expenses Per FTE (FASB),1227.0,Southern Virginia University,21,-2
233611,Institutional Support Expenses Per FTE (FASB),8135.0,Southern Virginia University,21,-2
233611,Student Services Expenses Per FTE (FASB),9357.0,Southern Virginia University,21,-2
234915,Endowment Asset Value,3843124.0,City University of Seattle,18,-2
234915,12-Month FTE Enrollment,1233.0,City University of Seattle,18,-2
234915,Core Expenses (FASB),29275486.0,City University of Seattle,18,-2
234915,Instruction Expenses Per FTE (FASB),9171.0,City University of Seattle,18,-2
234915,Academic Support Expenses Per FTE (FASB),2956.0,City University of Seattle,18,-2
234915,Institutional Support Expenses Per FTE (FASB),5817.0,City University of Seattle,18,-2
234915,Student Services Expenses Per FTE (FASB),5800.0,City University of Seattle,18,-2
236133,Endowment Asset Value,10569000.0,Northwest University,19,27
236133,12-Month FTE Enrollment,978.0,Northwest University,19,27
236133,Core Expenses (FASB),31847000.0,Northwest University,19,27
236133,Instruction Expenses Per FTE (FASB),14229.0,Northwest University,19,27
236133,Academic Support Expenses Per FTE (FASB),1624.0,Northwest University,19,27
236133,Institutional Support Expenses Per FTE (FASB),8171.0,Northwest University,19,27
236133,Student Services Expenses Per FTE (FASB),7036.0,Northwest University,19,27
236452,Endowment Asset Value,40547844.0,Saint Martin's University,19,30
236452,12-Month FTE Enrollment,1518.0,Saint Martin's University,19,30
236452,Core Expenses (FASB),43294856.0,Saint Martin's University,19,30
236452,Instruction Expenses Per FTE (FASB),9077.0,Saint Martin's University,19,30
236452,Academic Support Expenses Per FTE (FASB),4920.0,Saint Martin's University,19,30
236452,Institutional Support Expenses Per FTE (FASB),7431.0,Saint Martin's University,19,30
236452,Student Services Expenses Per FTE (FASB),6913.0,Saint Martin's University,19,30
236577,Endowment Asset Value,162108000.0,Seattle Pacific University,17,64
236577,12-Month FTE Enrollment,2855.0,Seattle Pacific University,17,64
236577,Core Expenses (FASB),89203854.0,Seattle Pacific University,17,64
236577,Instruction Expenses Per FTE (FASB),14749.0,Seattle Pacific University,17,64
236577,Academic Support Expenses Per FTE (FASB),1695.0,Seattle Pacific University,17,64
236577,Institutional Support Expenses Per FTE (FASB),7752.0,Seattle Pacific University,17,64
236577,Student Services Expenses Per FTE (FASB),6342.0,Seattle Pacific University,17,64
236896,Endowment Asset Value,39872609.0,Walla Walla University,20,95
236896,12-Month FTE Enrollment,1387.0,Walla Walla University,20,95
236896,Core Expenses (FASB),43769589.0,Walla Walla University,20,95
236896,Instruction Expenses Per FTE (FASB),14624.0,Walla Walla University,20,95
236896,Academic Support Expenses Per FTE (FASB),2223.0,Walla Walla University,20,95
236896,Institutional Support Expenses Per FTE (FASB),8314.0,Walla Walla University,20,95
236896,Student Services Expenses Per FTE (FASB),5322.0,Walla Walla University,20,95
237066,Endowment Asset Value,189357345.0,Whitworth University,19,103
237066,12-Month FTE Enrollment,2459.0,Whitworth University,19,103
237066,Core Expenses (FASB),72443431.0,Whitworth University,19,103
237066,Instruction Expenses Per FTE (FASB),12771.0,Whitworth University,19,103
237066,Academic Support Expenses Per FTE (FASB),3002.0,Whitworth University,19,103
237066,Institutional Support Expenses Per FTE (FASB),5483.0,Whitworth University,19,103
237066,Student Services Expenses Per FTE (FASB),6882.0,Whitworth University,19,103
237181,Endowment Asset Value,51430829.0,Bethany College,21,61
237181,12-Month FTE Enrollment,616.0,Bethany College,21,61
237181,Core Expenses (FASB),16921701.0,Bethany College,21,61
237181,Instruction Expenses Per FTE (FASB),5918.0,Bethany College,21,61
237181,Academic Support Expenses Per FTE (FASB),4190.0,Bethany College,21,61
237181,Institutional Support Expenses Per FTE (FASB),9040.0,Bethany College,21,61
237181,Student Services Expenses Per FTE (FASB),8321.0,Bethany College,21,61
237358,Endowment Asset Value,64031427.0,Davis & Elkins College,22,66
237358,12-Month FTE Enrollment,702.0,Davis & Elkins College,22,66
237358,Core Expenses (FASB),18651691.0,Davis & Elkins College,22,66
237358,Instruction Expenses Per FTE (FASB),10000.0,Davis & Elkins College,22,66
237358,Academic Support Expenses Per FTE (FASB),1485.0,Davis & Elkins College,22,66
237358,Institutional Support Expenses Per FTE (FASB),6338.0,Davis & Elkins College,22,66
237358,Student Services Expenses Per FTE (FASB),8735.0,Davis & Elkins College,22,66
237969,Endowment Asset Value,79166880.0,West Virginia Wesleyan College,20,71
237969,12-Month FTE Enrollment,904.0,West Virginia Wesleyan College,20,71
237969,Core Expenses (FASB),21283164.0,West Virginia Wesleyan College,20,71
237969,Instruction Expenses Per FTE (FASB),8381.0,West Virginia Wesleyan College,20,71
237969,Academic Support Expenses Per FTE (FASB),2883.0,West Virginia Wesleyan College,20,71
237969,Institutional Support Expenses Per FTE (FASB),4931.0,West Virginia Wesleyan College,20,71
237969,Student Services Expenses Per FTE (FASB),7348.0,West Virginia Wesleyan College,20,71
238078,Endowment Asset Value,1312363.0,Wheeling University,19,30
238078,12-Month FTE Enrollment,726.0,Wheeling University,19,30
238078,Core Expenses (FASB),15975352.0,Wheeling University,19,30
238078,Instruction Expenses Per FTE (FASB),7622.0,Wheeling University,19,30
